Id,StateAbbr,CategoryUno,SubcategoryUno,Subcategory
777,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,C5AA1BB1-957A-4EFE-A179-78DA482636F2,Military/Veteran
778,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,CCFF3939-2D9B-4751-B1AE-4BEEF3213F5B,Guardianship
779,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,E0C7B90E-342C-4600-8D47-47D40376012A,Other
780,TX,4E665F70-4B00-487D-A406-D01109A1ACD5,571B0433-9E32-4681-AB71-241537DB3D29,"Emancipation and Delinquency"
781,TX,4E665F70-4B00-487D-A406-D01109A1ACD5,242A7CB2-A463-45FE-A9DB-803CBE24C18B,Juvenile
782,TX,88B66156-AC06-4877-B2BD-D5909C21483D,B02A95D8-DC35-4179-8DDC-FBB2DA7E259B,Employment
783,TX,B75D4C9D-5440-4141-AD6F-E4F03FF8ADA4,5C211910-D81D-4645-8D74-9E6348DD5B99,"Workers' Comp"
784,TX,B75D4C9D-5440-4141-AD6F-E4F03FF8ADA4,248BC626-1C1B-4F9C-B5B8-FEBC4E9FB885,Benefits
785,TX,FA45ADC5-94B4-4597-B167-E715EC0E47E2,159C4A6E-BAEE-4B08-8F9E-7CEA3BC6B0DF,Bankruptcy
786,TX,FA45ADC5-94B4-4597-B167-E715EC0E47E2,29088F1C-4BD4-4C1C-80F1-23A61334D7F0,"Natural Disaster"
787,TX,FA45ADC5-94B4-4597-B167-E715EC0E47E2,62831A7F-DB75-401B-9676-C0BD6E504E43,Consumer/Debt
788,TX,CD9242A3-3478-4311-A951-F42ECB1D978D,6F5EC549-94B8-432E-8314-9945A43B64D7,"Domestic Violence"
789,TX,CD9242A3-3478-4311-A951-F42ECB1D978D,0058D8C8-7E5B-4123-A8CB-E4F2B19C4F67,Family/Divorce/Custody/Adoption
790,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,B9344863-3844-4E00-8902-6F9B8E5A1138,"Immigration - Deportation/Removal Proceedings"
791,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,083752A7-9759-4A40-9757-73651486101D,"Veterans - VA Disability Benefits "
792,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,44E47A11-632A-4D2E-8B27-A68FF1E9DF25,"Veterans - VA Pension"
793,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,2AE3381D-7D34-42CF-9CAB-A5BF8EFFBC40,"Veterans - Other VA Benefits (Survivor's Benefits, Death Benefits, etc.)"
794,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,E4B0B012-37DC-40B9-BBCE-1B8B66A86A3B,"Veterans - Military Retirement "
795,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,64F4F157-558E-43A8-8E13-9F4246762666,"Veterans - VA Overpayments "
796,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,8E0AD9E1-1E94-45CB-B189-7F7B75929C04,"Veterans - Discharge Upgrade"
797,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,524A9448-ACBA-409C-9C7C-66AC06039DF1,"Veterans - Military Records (correcting or ordering) "
798,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,3D012230-FB25-4AC1-A58F-7944CDE32575,"Veterans - Other "
799,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,4422AB63-18F6-44AF-86D8-DC3ABDF17723,"Immigration - Asylum"
800,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,A415FB6E-8C15-4AE5-8777-6489A8E36C82,"Immigration - Green Cards - Marriage/Family Based"
801,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,C40DD298-4085-429D-8902-D4BEFB0E51E0,"Immigration - Green Cards - Employment Based"
802,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,7312A54F-0B73-49B4-9CA5-BE865A08AD38,"Immigration - Children's cases"
803,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,EF1B9419-6881-41FD-B2C9-59B289B608A0,"Immigration - DACA"
804,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,25E7C027-14BB-4277-A7AC-352C0E9E449B,"Immigration - Green Cards - DV Lottery & Other"
805,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,3ABFB201-B3B5-46A2-B358-75AEFDF0D748,"Immigration - Work Permits"
806,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,5F2CB329-2196-4198-9F34-75EF7E62A9EB,"Immigration - Other"
807,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,959BCC4D-33E1-4156-B08F-5FCCE1D40733,"Immigration - TPS"
808,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,51E3D4FC-3410-4DE2-A909-1DF60CD6F8CF,"Immigration - Impact of Criminal Record"
809,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,34FF6BF9-C039-4D4B-B995-DB8734ECC8EB,"Immigration - Student and other visas"
810,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,C52F263E-CBEB-4C44-ACF9-4EC80B742663,"Immigration - Battered/abused spouses"
811,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,069D17E3-7514-451C-9C8F-FAC6B1096308,"Immigration - Naturalization/Citizenship"
812,UT,2EF18882-9955-43A7-9465-304461696190,79F3DC22-177D-4DC3-A5CA-60ACB384A8CD,Immigration
813,UT,2EF18882-9955-43A7-9465-304461696190,E4D46EF0-0512-47F0-B1DC-E6C67417F000,"Civil/Constitutional Rights"
814,UT,F505C96F-B0C6-43F8-A8F7-58CE0E116B6E,DC1ADB97-9BD0-4D9B-88A3-C3E7CA2A7400,"School Discipline"
815,UT,F505C96F-B0C6-43F8-A8F7-58CE0E116B6E,B545C771-E077-4A5C-9E5A-C03A67A551B0,"Special Education"
816,UT,55739525-2665-43A6-9242-6A036EE81E55,796DFA43-55B0-48FA-8204-7B00135305DC,"Housing or Property Owned"
817,UT,EA0B2CBA-60C0-40E3-B612-7C697D9B79C9,91B435EC-BA3E-4828-BEDF-1331A6FE7B7C,Work
818,UT,B4FA50DD-8B47-4BD9-8F78-91E2AF96A31D,36B0C08A-A0C9-4FA3-A9E1-C592E77000B6,Expungement
819,UT,B4FA50DD-8B47-4BD9-8F78-91E2AF96A31D,4797783C-0159-486A-943C-1F726A7C567D,"Personal Injury"
820,UT,B4FA50DD-8B47-4BD9-8F78-91E2AF96A31D,290A8D28-2BB6-499F-ACD2-4C3F284587D2,Other
821,UT,B4FA50DD-8B47-4BD9-8F78-91E2AF96A31D,13359132-12A3-446C-8EFE-E6692A7BB338,"Intellectual Property"
822,UT,B4FA50DD-8B47-4BD9-8F78-91E2AF96A31D,9943B7A1-A77F-4EF3-861B-D7C1BD1CA0AB,Business/Contracts
823,UT,396CC67F-24C1-4D03-A886-95B864AC239A,18F3B7FD-1B50-413A-91C4-A892459D022B,"Worker's Comp"
824,UT,396CC67F-24C1-4D03-A886-95B864AC239A,87946D71-2DB3-4751-858E-80288329D128,Benefits
825,UT,CFFF9E05-FE65-4157-B225-C6A32A379257,5BBB4114-A3C9-4ADB-BDEE-04DC6736A52A,"Health Care"
826,UT,CFFF9E05-FE65-4157-B225-C6A32A379257,FE9EED6B-BBD4-496E-A959-A97883689D81,"Medicaid/Medicare/Affordable Care Act"
827,UT,C955358F-23B0-4BCF-948D-C7AE744536DE,F12FBF0E-0175-4039-89DD-2BC4BBAFD8ED,"Natural Disaster"
828,UT,C955358F-23B0-4BCF-948D-C7AE744536DE,853609D4-68B8-4C13-A9CD-50562473A304,"Debts & Purchases"
829,UT,39A338D3-FE08-4A0B-90FA-CEC4DBB2C64F,178DFF3C-856C-4100-B819-9659C3ECFC4E,Family/Divorce/Custody
830,UT,39A338D3-FE08-4A0B-90FA-CEC4DBB2C64F,6F98EDAD-010E-4CDD-AD5E-BD57E526E01C,Wills/Inheritance
831,UT,6CAB705F-3723-4357-94AA-F6366505ECE5,7DDC3FD4-31DE-407A-95B6-1BD8E73AE7DA,"Emancipation and Delinquency"
832,VA,D17992FF-A481-4E3A-ABE3-067C936732AE,C225A54F-E6DE-439F-9970-9F6002ED3884,"Civil/Constitutional Rights"
833,VA,D17992FF-A481-4E3A-ABE3-067C936732AE,591C3AB8-216A-4BE2-BE5B-5E1C58E0E726,Immigration
834,VA,E6BE3E50-12F4-4F70-B297-0CB6BE93A928,CF72BA3E-76E5-4830-A54C-2C7E4F46FE5A,Work
835,VA,BB6A1FA8-3665-4CB5-B944-454BE25EA7D9,0F2C6F05-45F7-475E-A4F0-64E22F04360A,"Health Care"
836,VA,BB6A1FA8-3665-4CB5-B944-454BE25EA7D9,5F0DEA78-2778-47AD-8570-43A5DAC05D65,"Medicaid/Medicare/Affordable Care Act"
837,VA,D3C9F671-CFFB-43A4-8252-456BDBB6E211,2288CD8D-83BA-4CA6-8B9D-C32F0D7EF363,"Emancipation and Delinquency"
838,VA,7332FD00-77E5-40E3-83DB-9FA4BB025D87,80A81832-AEA0-42ED-BB6F-1530E1A14B8C,"Natural Disaster - Housing"
839,VA,7332FD00-77E5-40E3-83DB-9FA4BB025D87,216AA505-1C74-486D-BD3A-0DE059BBD9C0,"Housing or Property Owned"
840,VA,BC63AC2A-29F7-44E1-AFEB-D2C225386DBB,83A8EEB4-1A7E-478F-B3EA-95DE519EE629,Family/Divorce/Custody
841,VA,BC63AC2A-29F7-44E1-AFEB-D2C225386DBB,0AE00352-AA39-40E1-BB89-83A4F24D9C1A,Wills/Inheritance
842,VA,40810362-040E-4B51-B77A-D5967FA1729B,4EF4042A-B794-4354-A11F-2666EEE1D2A4,"Debts & Purchases"
843,VA,40810362-040E-4B51-B77A-D5967FA1729B,DB5B2505-413B-4104-B906-3777D33B54D1,"Natural Disaster"
844,VA,40810362-040E-4B51-B77A-D5967FA1729B,1F207DB2-04B8-49A4-BF83-39097068C4A1,"Natural Disaster - Debts & Purchases"
845,VA,E30E5AEE-41DB-440F-9F96-DFE3BAEB5267,D60B772B-9639-4F47-AD5B-989CFECA2050,"Special Education"
846,VA,E30E5AEE-41DB-440F-9F96-DFE3BAEB5267,5FAD8052-5F15-495E-A82A-147213A900B9,"School Discipline"
847,VA,E2407195-36DA-47D2-B433-F0BC26EC1BE7,FFF80108-9FB6-42D4-ADD2-00ABDBD36A7D,"Personal Injury"
848,VA,E2407195-36DA-47D2-B433-F0BC26EC1BE7,A7ED80D1-DCA9-4F41-B300-7F5CA4C7E675,Expungement
849,VA,E2407195-36DA-47D2-B433-F0BC26EC1BE7,2A5FE8F4-5A2E-4FB1-8617-55AAB74F40A4,"Natural Disaster - Insurance"
850,VA,E2407195-36DA-47D2-B433-F0BC26EC1BE7,15D40726-C2AC-48AE-BACE-B796AD6F4998,"Natural Disaster - Lost Documents"
851,VA,E2407195-36DA-47D2-B433-F0BC26EC1BE7,57F80FCA-C17B-42CF-A2BF-4D9E668C876E,Other
852,VA,E2407195-36DA-47D2-B433-F0BC26EC1BE7,609BC7C6-B76B-4436-9B4E-B864BFC41A80,"Natural Disaster - Other"
853,VA,E2407195-36DA-47D2-B433-F0BC26EC1BE7,834963DB-0ADD-4A23-904F-EF49E4BE6355,"Natural Disaster - Wills and Probate"
854,VA,CC22017D-4C32-4B1E-9536-FA6FCCFEAABA,D1C48F69-0D22-408D-9CF1-5F6B4BE6C142,"Worker's Comp"
855,VA,CC22017D-4C32-4B1E-9536-FA6FCCFEAABA,6F020A6D-8D1A-47E9-ACA1-790B59F921B2,Benefits
856,VI,365589FC-A8EF-47AC-AF8B-13D023D0E625,BD5F6A1D-B589-4303-AD3D-A8AD2B3FDF84,"Emancipation and Delinquency"
857,VI,5786C6C1-9772-4045-B947-14DDC9565850,1F0D5B7D-E092-4187-A36B-E742DA4A74F2,"Health Care"
858,VI,5786C6C1-9772-4045-B947-14DDC9565850,73716037-FD6F-48B9-B552-99458FF531FC,"Medicaid/Medicare/Affordable Care Act"
859,VI,2B053093-EA9A-450D-86F8-183AC2BFF879,28C5D66A-D50E-484A-AEC8-48DB7EEC155B,"School Discipline"
860,VI,2B053093-EA9A-450D-86F8-183AC2BFF879,694EF10F-0EEC-4B36-8261-6676B3684B7A,"Special Education"
861,VI,769B1C8F-66E8-418D-9D7D-28A25490B01B,0C9BAFD3-92F8-4061-B54B-AA83061A393B,Immigration
862,VI,769B1C8F-66E8-418D-9D7D-28A25490B01B,8AC9559D-7C8B-4173-921E-FE6A68578076,"Civil/Constitutional Rights"
863,VI,17220F25-816B-4372-9052-4FDECF1AE7FC,BC50C812-B607-495C-8F61-B7503A2C4359,Expungement
864,VI,17220F25-816B-4372-9052-4FDECF1AE7FC,7FEF47B9-32FE-43FE-B4A2-E6CA2278B2E8,"Personal Injury"
865,VI,17220F25-816B-4372-9052-4FDECF1AE7FC,AA1F9141-956F-4280-8A23-F182077A80E4,Other
866,VI,97CDA4A9-80D2-455D-A483-D17A7A489CAA,FC19344B-6B14-4526-A088-8D5FAE999871,Benefits
867,VI,97CDA4A9-80D2-455D-A483-D17A7A489CAA,17412044-F3D1-423F-B44F-5AB9AAAE62A0,"Worker's Comp"
868,VI,D9E470FF-2969-4B29-BB8B-D6DC9449B134,B9E337DD-7C49-49DF-BAA0-B8C7B86FE2AC,Work
869,VI,622AF6EF-7C78-477E-8BEB-D8FCE13F9008,E760252A-EF4F-471D-A957-0DEFD3D303AB,Family/Divorce/Custody
870,VI,622AF6EF-7C78-477E-8BEB-D8FCE13F9008,879757CE-CF5B-441D-BDAB-2ECC2708E630,Wills/Inheritance
871,VI,BFD4D70D-5BFB-49F4-B400-D941BC53B978,4F54ABFF-C6E2-4814-9CA3-878AB003B594,"Housing or Property Owned"
872,VI,8E694153-1473-4486-97BD-F48F8703F269,8AB3868F-59EA-408D-9966-976B020CCF92,"Debts & Purchases"
873,VI,8E694153-1473-4486-97BD-F48F8703F269,A4FE7A84-D07C-4E99-84B4-902FD038518B,"Natural Disaster"
874,VT,511027BB-2706-4228-8027-3B23FA3940AC,BCAB16E8-DE34-4F4C-B522-F5C26817AE51,"Civil/Constitutional Rights"
875,VT,511027BB-2706-4228-8027-3B23FA3940AC,BBB41FEB-D266-48FC-818A-EEE3ACCEEC4C,Immigration
876,VT,98F3C8D2-D3F0-4B18-B213-544CD1F7C6C9,15ECE3B6-6E97-4A21-BCCB-5FF8E859BE3B,"Worker's Comp"
877,VT,98F3C8D2-D3F0-4B18-B213-544CD1F7C6C9,522C97FF-3397-40E4-A6B9-3D70E0B829F3,Benefits
878,VT,DD3953BD-C858-4D2A-9CC7-5D46C2664FBE,7E726FE5-D4C8-45DC-B2C7-BD37E89459E3,"Housing or Property Owned"
879,VT,F636C328-A52A-49FC-A2F4-63DBE9830840,47BCCF6D-A9B2-4FB5-BE01-DC61A3BC5518,"Emancipation and Delinquency"
880,VT,EE6C6848-35C1-4FD2-B05D-A86C640198D1,7ED228FD-E48C-4F09-884D-21D6B17FA9E6,"Health Care"
881,VT,EE6C6848-35C1-4FD2-B05D-A86C640198D1,B9D612DB-229B-42F8-8D4A-F88D06EB18A5,"Medicaid/Medicare/Affordable Care Act"
882,VT,1D508E0E-0349-4840-921A-C8EBE4F76A63,7745958C-756F-4253-ADC1-358CFE770249,"Personal Injury"
883,VT,1D508E0E-0349-4840-921A-C8EBE4F76A63,4493CADE-C08B-4AFD-B8B4-D5A5BBA8DDA4,Expungement
884,VT,1D508E0E-0349-4840-921A-C8EBE4F76A63,3F599806-1061-4DB3-AC2A-F3A5B10F8E3D,Other
885,VT,E8792BE7-5EB3-4540-AA27-CD6EF652200D,CF4D2A6A-8821-476F-819F-CE39F77A309C,Wills/Inheritance
886,VT,E8792BE7-5EB3-4540-AA27-CD6EF652200D,29AA752C-79B5-4CB4-A862-2AE471A44EDE,Family/Divorce/Custody
887,VT,3E763AAC-D1F8-4072-A2E5-DB4DDED74C47,32162363-127E-4A30-8FC5-6CE0E06BC4A2,"Debts & Purchases"
888,VT,3E763AAC-D1F8-4072-A2E5-DB4DDED74C47,0C3FBD89-3F06-4214-8FFD-6AA98D922498,"Natural Disaster"
889,VT,2C483B4C-2552-4FC3-8037-E5E6A26D3AC6,ECDF6839-A070-41F3-95B9-C001E6066517,"Special Education"
890,VT,2C483B4C-2552-4FC3-8037-E5E6A26D3AC6,B7E671B7-B4E5-4190-9B38-7F67E82F8A04,"School Discipline"
891,VT,AC078ADF-6EDD-4115-8BA8-F700CCE6B86C,7DFA385D-070D-4C52-A590-137A0F85D9D8,Work
892,WA,DCB1C29A-03C3-40C7-80CC-0A2C134D67BC,ADCEEDEF-03DA-476E-A9AA-EAF0A0F8E234,"Health Care"
893,WA,DCB1C29A-03C3-40C7-80CC-0A2C134D67BC,328E4478-3F8E-4AF9-8991-FD3844DB01D6,"Medicaid/Medicare/Affordable Care Act"
894,WA,1E7DF841-2BA9-4F3E-9961-2E05E906F71D,B810C5E5-AA12-44F8-ACC2-FE9131C5A8EE,Benefits
895,WA,1E7DF841-2BA9-4F3E-9961-2E05E906F71D,4A5C5680-E7C2-4A8A-BE2A-96E5DB510A44,"Worker's Comp"
896,WA,8B4D3558-0DA8-438B-A16D-31BC4855D3EC,DB0AC643-4C19-4827-AEC4-B0D47CEC17C1,Wills/Inheritance
897,WA,8B4D3558-0DA8-438B-A16D-31BC4855D3EC,A68B6913-8F1D-4C7F-BEE7-60D3479F5598,Family/Divorce/Custody
898,WA,8D9C56E9-710E-492A-917B-4336484BFB23,5B0601DC-0630-464E-8A6E-1056634CBE7D,Expungement
899,WA,8D9C56E9-710E-492A-917B-4336484BFB23,4839B68C-8507-48F4-BFD9-522EF8FD8E90,"Personal Injury"
900,WA,8D9C56E9-710E-492A-917B-4336484BFB23,068F509E-7BD7-409B-9310-9E82A617A637,Other
901,WA,3896A543-0607-4A6B-8A2A-4E0B80C753B5,7EB7328C-636D-4C67-A54F-864F69108BC0,"Natural Disaster"
902,WA,3896A543-0607-4A6B-8A2A-4E0B80C753B5,99036BDF-C52F-4E17-9FB4-989A0E2FFE9C,"Debts & Purchases"
903,WA,6BD2B578-717F-4FFC-8F81-4EFF3FA7AA1B,2122888F-0B30-4742-987A-EFCB339CD5EE,"Emancipation and Delinquency"
904,WA,F1418D73-0986-447D-A008-73189339811A,C0C2021C-AF17-4CB1-9B27-1BC4BF8BBDB5,Work
905,WA,8F79CD8D-D5A2-45B1-91B2-B2AE6FF35AD0,A4A36246-063E-4679-A411-D2DBBE2F610B,"School Discipline"
906,WA,8F79CD8D-D5A2-45B1-91B2-B2AE6FF35AD0,D736BFAE-90A4-4785-9140-665B9D52D675,"Special Education"
907,WA,7CE06CCF-F653-4DE2-8A64-C88A387DEF00,6200C327-029F-4A99-A7B8-2C59001A6B30,Immigration
908,WA,7CE06CCF-F653-4DE2-8A64-C88A387DEF00,2FF0B964-3717-41B3-BDD0-C103E3892676,"Civil/Constitutional Rights"
909,WA,E05B6199-5923-4E11-BE51-E4AB0E019138,E80A64A1-57B3-4742-A754-C546E941DF61,"Housing or Property Owned"
910,WI,BEFD07AE-307A-462D-A382-3D9537FD5848,6EF6A4D2-266C-459A-AA48-85737EA026F0,Seniors
911,WI,BEFD07AE-307A-462D-A382-3D9537FD5848,B1E13555-67CD-4B01-B568-AD62B17EA444,"Health insurance"
912,WI,6AC0932F-4F5D-4427-BE90-544E30371692,EFFB5BC4-E057-4782-B28E-8D0CD1509C93,Family
913,WI,3CEFCF79-EDA1-4EA6-81B6-5C53E8902126,A6222F04-7986-450F-8731-1EF36E901A69,Employment/Unemployment
914,WI,3CEFCF79-EDA1-4EA6-81B6-5C53E8902126,E11E3EBB-758F-4D29-9F2C-8F79627395E9,Tax
915,WI,3CEFCF79-EDA1-4EA6-81B6-5C53E8902126,007A8ADC-AA3A-46CD-A580-6ED75E29F0B1,"Expungement and Pardons"
916,WI,3CEFCF79-EDA1-4EA6-81B6-5C53E8902126,07748291-E9D2-4A70-BDA2-31457B8A7908,"Workers Compensation"
917,WI,2AEEFB11-C0AF-4684-AC15-6A41C88E06AD,C8381675-97B6-4E74-AF5A-61C9581C64DC,"Civil Rights"
918,WI,2AEEFB11-C0AF-4684-AC15-6A41C88E06AD,F003B31E-E548-4EEF-9D12-03B44893293E,Disability
919,WI,2AEEFB11-C0AF-4684-AC15-6A41C88E06AD,BF56D6A0-ED58-40F3-BD2C-0AF509152AE0,Immigration
920,WI,39D2AE29-B0F0-472C-BF63-8F0D10EAF144,95BF0926-A4DF-4A20-9A8D-37BD87FA5888,Education
921,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,25DFB122-CBF9-4E85-A17B-9326A90BDF22,Other
922,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,D3BABEA5-472B-498F-BB9F-BB0E129A417E,"Indian Law"
923,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,108B5F1F-C851-42F7-8816-E15483F6AE16,"Driver's License"
924,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,70FFF171-3B12-4240-84E7-75F06D7118B8,"Probate, Wills & POA"
925,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,FE8F1C9A-EBF8-40C6-B43A-27CDCFF8A841,Nonprofits
926,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,B5E5EB7B-A189-49A1-800B-EF2CF522CD94,"Life and Property Insurance"
927,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,A033DF48-8A48-4029-8E57-CEC6F637C9D7,"Municipal tickets"
928,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,7D7F0BE6-AA0E-41B1-B291-CD5441922B32,"Personal Injury"
929,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,F5AF45D9-AA78-4AD7-93D0-8815A080C11A,Criminal
930,WI,07CAED26-1AFD-4EEE-8B0E-B3B3C919E65C,C9FF4800-1539-4589-9CD4-7E4628D0FA0C,"Personal Property"
931,WI,E6BC7010-34E5-46D1-9A26-CBFCAFC10693,4E019772-62BA-4E4B-B87E-13351D708F82,"Debts & Purchases"
932,WI,0D99E8BC-9E4C-4A8B-9395-CE23FAB3AA03,1FAC23DE-08D4-432B-BFD9-71DE89374E21,"Veterans benefits"
933,WI,0D99E8BC-9E4C-4A8B-9395-CE23FAB3AA03,11DA6B03-68B4-4666-9D8B-D50FC3357C87,"Public Benefits (SS, SSI, SSDI, W-2)"
934,WI,A5E4AF0B-8628-468E-B658-D04F71F954EA,273FE7F2-8201-4902-8B67-0407314D4298,"Real Estate"
935,WI,A5E4AF0B-8628-468E-B658-D04F71F954EA,CD6D60BE-4975-48DD-96F2-DF30811C3727,Tenant-Landlord
936,WV,C4A6C725-9B84-46C6-B0A4-1DF6ADBBE2F2,7CDDAA23-5C33-4AEB-8423-75BF425BCAB6,"Health Care"
937,WV,C4A6C725-9B84-46C6-B0A4-1DF6ADBBE2F2,DDD77058-7857-4452-8859-C254D38EE12D,"Medicaid/Medicare/Affordable Care Act"
938,WV,9BA53A32-02F7-4068-B5AB-457CFE3281EC,B31395F4-815E-4FCB-A873-AD0ABE141C87,Taxes
939,WV,9BA53A32-02F7-4068-B5AB-457CFE3281EC,48096FF1-0456-42D4-BD22-DEF6EDED3717,"Consumer and Debt"
940,WV,9BA53A32-02F7-4068-B5AB-457CFE3281EC,9D571DA3-C261-4382-9040-0B0C292757BC,Bankruptcy
941,WV,B4B89D02-EC34-4CDA-A0C2-5C886F71A844,9C8C8761-04C4-4B25-8DCA-923FADDB05DC,"Employment and Work"
942,WV,0F48030D-1CAD-431B-9A9A-698DEF0837C6,1DD2DE9F-4E2C-4F0A-AF87-F344024ED4F2,"Personal Injury"
943,WV,85FBCFD0-DEC5-4F93-A6DF-A2CE535F3F7E,794CEDCA-0DC6-44FB-89CB-5A84A7E60B92,"Public Benefits"
944,WV,22F95047-C601-46BE-89F2-BBFB3368A4B9,89BA1E01-8BA4-4EA9-AFFE-0E586A26FD16,"Housing and Property"
945,WV,E8B2EE29-E71B-4E25-8239-F0458D3EF02E,4421A413-9240-4174-BEA0-B77041CAAFC7,"Family/Divorce/Custody/Domestic Violence"
946,WV,E8B2EE29-E71B-4E25-8239-F0458D3EF02E,7B7E27E5-5511-4ED9-AB05-E8B25736BD24,"Wills and Estates"
947,WY,5908F1CF-E396-4A36-B187-1353E2183017,998D30DD-A8BE-4B13-B94F-51F3596983C6,"Debts & Purchases"
948,WY,5908F1CF-E396-4A36-B187-1353E2183017,521D3442-5B1A-4375-B585-DC352F7685BB,"Natural Disaster"
949,WY,5908F1CF-E396-4A36-B187-1353E2183017,08E07369-3643-4D03-A9D5-C65700CC2904,Bankruptcy
950,WY,46C093BA-DC08-4606-80E2-2C5BC5FB220E,ABF7BC40-15FF-47D7-B6E7-43A1C6CBAC94,"Worker's Comp"
951,WY,46C093BA-DC08-4606-80E2-2C5BC5FB220E,6309D7B4-9EFF-4305-AEAD-A92746FE28CA,Benefits
952,WY,AC51F6BE-C7AC-489A-86CA-3214B4DA9F14,C2F8248D-D9D0-4117-896B-53D7415AD8A3,"Personal Injury"
953,WY,AC51F6BE-C7AC-489A-86CA-3214B4DA9F14,7F9FA7DA-8609-4698-8ACE-9E43E5E50280,Expungement
954,WY,AC51F6BE-C7AC-489A-86CA-3214B4DA9F14,A2A93AEB-E592-404F-947B-20503AA99276,"Name Change"
955,WY,AC51F6BE-C7AC-489A-86CA-3214B4DA9F14,479491F2-9E40-4156-8D78-0ED2741FE186,Other
956,WY,69C51F56-C15B-4EE1-A497-43E9A7E483DF,5933339D-45A6-4A66-AA1B-FA99EE53B67B,Work
957,WY,67ACDB29-A83B-4225-8B98-65C553C2FED8,E1CDC35E-CD80-4CB0-9C18-C7E56DA28070,"Emancipation and Delinquency"
958,WY,B493CC26-B797-4A33-BEED-7C7146A3300A,7820FAD7-6BDF-47AD-88A2-2DB5C6C6FA70,Family/Divorce/Custody
959,WY,B493CC26-B797-4A33-BEED-7C7146A3300A,F2C650A2-5B9B-44FA-8BA3-35FF33A04733,Wills/Inheritance
960,WY,66010D0A-AC32-4F3D-A1F8-7D5DEC843221,FF48A4F6-F234-4CEE-9E01-F7A1FB61A2E0,Immigration
961,WY,66010D0A-AC32-4F3D-A1F8-7D5DEC843221,DB31704B-90ED-402F-8B77-D6930100BE63,"Civil/Constitutional Rights"
962,WY,74C4356D-EFA5-4463-8950-8E1928329093,E1463DCE-5B93-43F6-BC68-05F91CA344F1,"Special Education"
963,WY,74C4356D-EFA5-4463-8950-8E1928329093,CB0BA2BD-F401-4C31-81C7-1D11702D4811,"School Discipline"
964,WY,E2E045B5-A46D-4FE4-9836-B55EBB7BE7C5,0110E9E9-F52A-45B2-BB92-6175D920AF37,"Housing or Property Owned"
965,WY,E0C8CF8A-66A6-4350-AE8F-F1AD14EC593F,59A502EB-6E7E-4352-B635-FD27D7E6A5A8,"Health Care"
966,WY,E0C8CF8A-66A6-4350-AE8F-F1AD14EC593F,35C66DC3-B964-4055-9E53-1875460FBCD8,"Medicaid/Medicare/Affordable Care Act"
